Name_of_Covered_Entity,State,Business_Associate_Involved,Individuals_Affected,Type_of_Breach,Location_of_Breached_Information
0,0,0,0.0001020512297173181,0,0
1,1,0,0.0001020512297173181,0,1
2,2,0,2.041024594346362e-07,0,2
3,3,0,0.0006735381161342994,1,3
4,4,0,0.0009709153995305644,0,4
5,4,0,7.286457801816512e-05,0,4
6,4,0,0.0011521583835085213,0,4
7,4,0,9.225431166445556e-05,0,4
8,4,0,0.0009523420757220124,0,4
9,4,0,0.0011021532809470354,0,3
10,5,0,9.041738952954383e-05,0,3
11,6,0,0.0012042045106643534,0,3
12,7,1,0.016838452903357486,2,0
13,4,0,1.9593836105725074e-05,0,5
14,8,1,0.0003061536891519543,3,6
15,9,0,0.0019389733646290438,0,7
16,9,0,2.9798959077456882e-05,0,8
17,4,0,2.245127053780998e-05,2,9
18,10,0,0.0002775793448311052,0,10
19,10,0,0.00011756301663435044,0,5
20,3,1,0.000591897132360445,0,0
21,3,1,0.0029594856618022245,0,0
22,4,0,0.0030615368915195428,0,2
23,11,1,0.0004208592713542198,0,5
24,9,0,0.0019389733646290438,0,5
25,0,0,0.0006735381161342994,1,2
26,0,0,8.164098377385448e-05,0,3
27,1,0,0.0017979385651597103,0,4
28,11,0,6.367996734360649e-05,0,3
29,0,0,3.857536483314624e-05,0,5
30,4,0,0.0013878967241555261,0,3
31,11,0,0.00016328196754770896,0,11
32,12,1,0.0010613327890601082,0,5
33,13,0,0.0009394836207776303,0,0
34,14,0,0.0001224614756607817,0,3
35,15,1,5.714868864169813e-06,2,0
36,16,1,0.0002871721604245331,0,0
37,16,1,2.14307582406368e-05,0,0
38,17,0,0.0015307684457597714,0,4
39,6,0,0.0006939483620777631,0,0
40,4,0,6.531278701908358e-06,2,4
41,18,0,0.00028574344320849067,2,4
42,4,0,0.0006123073783039086,0,1
43,19,0,0.0004082049188692724,0,5
44,17,0,0.002465557709970405,0,3
45,19,0,0.0017395652617614042,4,1
46,20,0,0.0018369221349117256,0,3
47,8,0,1.1021532809470353e-05,0,0
48,7,0,2.5512807429329525e-05,0,3
49,0,0,0.0041841004184100415,0,2
50,17,0,0.0006735381161342994,2,0
51,21,0,0.0009347892642106337,0,3
52,17,0,0.00042861516481273597,0,3
53,22,0,9.327482396162873e-05,3,1
54,23,0,0.0004010613327890601,0,3
55,0,1,5.46994591284825e-05,4,9
56,14,0,0.00046392489029492806,0,7
57,5,0,0.0015307684457597714,5,0
58,9,0,0.017031329727523217,2,5
59,11,0,0.001285845494438208,1,0
60,4,0,0.001010307174201449,0,3
61,24,1,3.265639350954179e-05,2,0
62,0,0,9.286661904275946e-05,0,3
63,7,0,0.07022737013981019,0,5
64,20,0,2.041024594346362e-05,2,5
65,22,0,0.010953158485559751,0,3
66,10,0,0.0006314930094907644,0,3
67,15,0,0.002347178283498316,0,0
68,25,0,0.00047964077967139503,6,0
69,4,0,0.0043906521073578935,0,4
70,26,0,0.000948668231452189,0,2
71,6,1,0.0002804367792631901,1,5
72,27,0,4.79640779671395e-05,0,11
73,0,0,0.00018981528727421166,7,0
74,28,0,0.0,0,8
75,11,1,0.03665904684151444,0,2
76,19,0,3.041126645576079e-05,0,0
77,17,0,1.387896724155526e-05,1,0
78,0,0,0.0007551790999081539,0,3
79,3,0,0.0003910603122767629,8,12
80,4,0,0.008062047147668129,0,1
81,4,0,1.7144606592509438e-05,0,4
82,3,1,3.1839983671803244e-05,0,3
83,18,1,0.0018573323808551893,0,3
84,25,0,3.1227676293499336e-05,0,3
85,7,0,0.0004343300336769058,2,0
86,24,1,6.123073783039085e-05,0,3
87,8,0,0.0009633636085314828,1,5
88,0,0,0.0007312991121543015,6,0
89,11,0,0.0001020512297173181,0,3
90,29,0,0.01234779059087662,0,3
91,30,0,0.00012348198795795489,0,3
92,17,0,0.24890294928053883,0,3
93,27,0,0.00322298193693234,2,0
94,7,1,0.02653229921420553,0,5
95,9,0,0.00036738442698234516,0,3
96,26,0,4.245331156240433e-05,3,1
97,6,0,0.00025410756199612206,1,3
98,6,1,0.0020440861312378813,0,3
99,29,0,0.00010225533217675273,2,9
100,7,0,0.00010613327890601082,0,13
101,0,0,2.041024594346362e-05,0,1
102,31,1,0.0027553832023675885,1,5
103,13,0,0.0014340238799877539,0,1
104,32,1,8.919277477293602e-05,2,9
105,14,0,0.001100724563730993,0,3
106,4,0,0.0001020512297173181,2,0
107,6,0,0.00021165425043371774,2,14
108,4,1,0.005816920093887131,9,2
109,7,0,6.123073783039085e-05,0,2
110,7,0,0.00042106337381365446,0,7
111,17,0,0.0003157465047453822,2,0
112,18,0,0.0006796611899173385,0,3
113,19,1,0.02142463516685376,0,4
114,28,0,3.449331564445352e-05,0,7
115,8,0,0.0025512807429329525,0,15
116,11,1,0.0001218491682824778,2,0
117,10,1,0.16317991631799164,1,10
118,7,0,0.0033309521379732625,0,4
119,3,0,8.164098377385448e-06,0,3
120,7,0,0.004745994489233595,0,4
121,29,0,0.00014287172160424533,6,0
122,0,0,0.005408715175017859,3,1
123,22,0,0.0011984896418001836,6,0
124,0,0,0.0013007449739769364,0,4
125,26,1,0.0004349423410552097,2,0
126,33,0,0.0063679967343606494,3,1
127,8,0,0.00022247168078375345,0,0
128,9,1,0.00011695070925604654,1,5
129,0,0,3.959587713031942e-05,0,3
130,0,0,0.00023390141851209307,0,3
131,29,0,0.00016511888968262067,2,3
132,5,0,1.2246147566078171e-05,2,5
133,29,0,0.002728237575262782,0,3
134,0,0,0.005000510256148586,0,1
135,11,0,3.2044086131237884e-05,5,0
136,10,1,0.00223288090621492,2,2
137,26,0,0.0003243188080416369,0,3
138,1,0,0.0002871721604245331,6,0
139,5,0,0.0041841004184100415,0,3
140,8,0,0.00036738442698234516,3,4
141,34,1,0.001020512297173181,1,5
142,4,0,0.0019593836105725074,0,4
143,21,0,0.00044861720583733037,0,4
144,6,0,0.00024716807837534444,1,2
145,22,0,0.0001020512297173181,0,3
146,26,0,0.00031166445555668945,0,3
147,11,0,0.0013431982855393407,0,3
148,35,0,0.0007813042147157873,0,16
149,18,0,0.0001020512297173181,0,2
150,10,1,0.004949484641289928,6,0
151,36,1,9.30707215021941e-05,0,2
152,36,1,0.0006388406980304113,0,7
153,7,0,0.00014287172160424533,1,2
154,7,0,7.286457801816512e-05,1,7
155,37,1,0.004519236656801715,2,1
156,28,0,0.00045698540667415044,0,3
157,27,0,0.0002530870496989489,10,17
158,13,0,1.4287172160424532e-06,0,0
159,15,0,0.00017573221757322176,0,0
160,38,0,0.0038212062455352585,1,7
161,33,0,0.0003061536891519543,0,8
162,4,0,0.006633329931625676,0,0
163,30,0,0.00014287172160424533,0,18
164,27,1,0.00015715889376466987,2,0
165,7,0,0.0017348709051944076,0,4
166,29,0,0.0003312582916624145,6,0
167,2,1,0.0003061536891519543,0,2
168,33,0,0.0001426676191448107,0,3
169,10,0,0.003979997958975406,6,0
170,4,1,0.00019879579548933565,0,2
171,4,1,0.00019879579548933565,0,2
172,7,0,0.001285845494438208,0,1
173,11,0,9.53158485559751e-05,6,0
174,39,0,0.0038167159914276965,3,4
175,4,0,8.735585263802429e-05,0,4
176,10,1,0.00214307582406368,6,0
177,7,0,1.5919991835901622e-05,0,3
178,0,0,0.0008572303296254719,0,19
179,26,0,0.00034697418103888153,0,0
180,32,0,3.918767221145015e-05,2,5
181,0,0,1.7348709051944075e-05,0,3
182,12,1,0.00016287376262883967,2,14
183,21,0,0.0018354934176956833,3,1
184,40,0,0.0001020512297173181,0,2
185,6,0,0.20873742218593733,0,5
186,4,0,4.408613123788141e-05,1,0
187,16,1,0.09684661700173487,11,1
188,22,0,0.0003765690376569038,10,1
189,41,0,0.00012327788549852024,0,4
190,16,1,0.023369731605265842,10,2
191,22,0,0.002347178283498316,0,3
192,24,0,0.00021430758240636799,0,4
193,7,0,7.1435860802122665e-06,0,3
194,33,0,7.041534850494949e-05,10,0
195,1,0,0.00018369221349117258,0,3
196,9,0,0.0006531278701908358,0,3
197,17,0,0.0002041024594346362,0,0
198,36,1,0.00025390345953668744,0,1
199,4,0,5.531176650678641e-05,10,0
200,39,0,0.0002959485661802225,12,0
201,5,0,2.306357791611389e-05,0,4
202,7,0,8.572303296254719e-06,0,4
203,6,0,0.0015715889376466986,6,0
204,42,1,0.0018318195734258597,10,0
205,0,0,6.123073783039085e-05,0,4
206,16,0,0.0001020512297173181,13,8
207,5,1,0.00011939993876926217,10,1
208,32,0,0.0001020512297173181,3,20
209,11,0,1.1429737728339626e-05,0,4
210,20,0,0.0005690376569037656,0,3
211,29,0,0.0001020512297173181,6,0
212,4,0,0.00015307684457597714,0,2
213,20,1,1.7348709051944075e-05,10,5
214,33,1,5.24543320747015e-05,0,3
215,27,0,0.0005427084396366976,0,3
216,5,0,0.0004955607715072967,10,9
217,26,0,0.004918869272374732,5,2
218,32,1,6.123073783039085e-05,0,0
219,23,0,0.0003061536891519543,0,2
220,5,0,6.286355750586795e-05,1,2
221,17,0,0.03173793244208593,0,1
222,29,0,2.041024594346362e-07,0,8
223,43,0,0.04712725788345749,3,1
224,17,0,0.00034697418103888153,0,3
225,28,0,0.0023435044392284927,0,3
226,33,0,0.00027513011531788957,3,21
227,0,0,0.0019230533727931421,5,2
228,21,0,0.00015307684457597714,0,4
229,25,0,0.001040106133278906,3,4
230,9,0,3.1839983671803244e-05,0,8
231,25,1,0.003204408613123788,1,2
232,6,1,0.0008776405755689356,0,5
233,21,0,0.0023490152056332278,0,2
234,0,0,0.0008135524033064599,0,3
235,0,0,0.0015799571384835188,0,2
236,6,0,0.0,0,4
237,19,0,9.388713133993264e-06,0,0
238,26,1,0.0037495662822737016,3,1
239,44,0,0.007449739769364221,5,3
240,21,0,0.0005306663945300541,0,0
241,1,0,6.123073783039085e-05,3,4
242,7,1,0.3468721298091642,0,22
243,4,0,0.00035717930401061334,10,5
244,11,1,0.0004490254107561996,0,2
245,45,1,0.0006439432595162772,10,1
246,14,0,0.0003655475048474334,1,2
247,16,0,0.00043290131646086334,14,4
248,9,0,0.0004647413001326666,1,2
249,7,0,0.0,0,0
250,19,0,0.0008164098377385448,10,0
251,17,0,0.001401367486478212,14,5
252,10,0,9.021328707010919e-05,10,4
253,26,0,0.001703235023982039,0,3
254,39,0,2.041024594346362e-05,1,23
255,1,1,5.408715175017859e-05,10,0
256,0,0,3.1431778752933976e-05,14,17
257,7,0,3.469741810388815e-05,0,4
258,23,0,0.004131850188794775,0,24
259,45,0,0.0001979793856515971,10,0
260,4,0,3.408511072558424e-05,0,3
261,4,0,0.10487396673129912,0,4
262,2,1,0.0002449229513215634,0,3
263,14,0,2.7553832023675887e-05,0,2
264,14,0,0.0019389733646290438,0,2
265,22,1,0.018981528727421166,1,5
266,39,0,0.01704255536279212,0,1
267,1,0,8.878456985406673e-05,10,5
268,39,0,0.027031329727523215,0,18
269,25,0,0.0004524951525665884,6,0
270,4,1,0.3876926216960914,14,5
271,14,0,1.3470762322685988e-05,0,0
272,27,0,0.0001459332584957649,1,0
273,20,1,3.571793040106133e-05,10,5
274,19,0,0.0029594856618022245,3,4
275,8,0,0.001122563526890499,3,1
276,11,0,7.041534850494949e-05,3,13
277,11,0,3.796305745484233e-05,3,13
278,14,0,0.0018150831717522195,3,13
279,11,0,6.531278701908358e-06,3,13
280,11,0,0.00011633840187774263,3,13
281,29,0,0.0,6,5
282,43,0,0.0011143994285131135,0,3
283,0,0,0.0002041024594346362,0,3
284,10,0,1.285845494438208e-05,0,3
285,33,0,0.004388406980304112,0,3
286,1,0,7.143586080212267e-05,10,5
287,5,0,0.00018124298397795695,0,0
288,16,0,0.006508827431370548,0,4
289,16,0,0.004870088784569854,0,4
290,14,0,3.1431778752933976e-05,15,0
291,17,0,0.0015307684457597714,0,11
292,4,0,2.4492295132156343e-05,0,3
293,0,0,0.00010837840595979181,6,5
294,7,1,1.020512297173181e-05,0,0
295,7,0,1.020512297173181e-05,0,0
296,32,1,0.0026353709562200226,10,0
297,16,0,0.001123788141647107,0,0
298,9,1,0.002222063475864884,11,1
299,25,0,0.08153893254413716,0,4
300,26,0,0.0003032962547198694,5,2
301,21,0,0.0004490254107561996,14,0
302,35,1,0.003367690580671497,0,2
303,8,0,0.00015573017654862742,14,9
304,14,0,0.0003061536891519543,7,0
305,25,0,0.00015919991835901623,0,2
306,4,1,0.00014123890192876824,1,0
307,31,0,7.83753444229003e-05,0,3
308,45,0,9.184610674558629e-05,10,0
309,4,0,0.0030976630268394734,0,4
310,21,0,0.00012348198795795489,1,2
311,17,0,0.0006047555873048271,10,5
312,6,0,6.327176242473722e-05,0,3
313,6,0,4.184100418410042e-05,0,3
314,1,0,0.00016083273803449332,14,0
315,14,0,0.03568731503214614,10,0
316,29,1,0.015826512909480558,0,3
317,42,0,0.0003061536891519543,0,25
318,4,0,3.959587713031942e-05,10,0
319,19,1,0.0006304724971935912,1,5
320,4,0,0.0019777528319216246,0,20
321,17,0,0.00021675681191958362,10,22
322,7,0,4.326972140014287e-05,0,3
323,23,0,7.755893458516175e-05,10,0
324,9,1,0.0009184610674558628,3,1
325,16,0,0.0004694356566996632,0,4
326,31,0,0.0014287172160424534,0,0
327,10,0,0.00031043984080008166,3,1
328,31,1,0.0050678640677620165,10,1
329,28,0,4.082049188692724e-05,6,0
330,4,1,0.0008313093172772732,10,0
331,6,1,0.00017920195938361057,10,0
332,11,0,2.041024594346362e-07,0,0
333,26,0,0.0006335340340851108,0,3
334,0,0,0.00027962036942545156,0,3
335,35,0,0.00014287172160424533,0,4
336,4,0,0.0002041024594346362,10,0
337,10,0,2.8166139401979795e-05,0,7
338,33,1,1.2246147566078171e-06,3,1
339,36,1,0.001212980916420043,0,2
340,36,1,0.0016930299010103071,0,2
341,36,1,0.0029625471986937445,0,2
342,36,1,0.001159097867129299,0,2
343,21,0,0.0007041534850494948,10,0
344,37,0,9.143790182671701e-05,1,2
345,32,1,0.0003998367180324523,3,1
346,31,0,0.012843147259924482,0,2
347,36,1,0.0012827839575466884,0,2
348,36,1,0.0013164608633534035,0,2
349,16,1,0.0010915399530564344,0,5
350,0,1,0.0020093887131339932,0,3
351,11,0,6.42922747219104e-05,10,3
352,11,1,0.006430860291866517,0,2
353,26,0,0.00019022349219308091,0,26
354,5,1,0.0005102561485865905,15,27
355,11,0,0.0003061536891519543,0,20
356,4,1,0.003908766200632718,10,5
357,4,0,0.00026533319726502704,0,0
358,40,0,0.0005339320338810082,3,1
359,33,0,0.00031819573425859784,0,2
360,0,0,0.00024410654148382488,0,3
361,20,1,0.0005102561485865905,3,4
362,16,0,0.0003061536891519543,0,0
363,0,0,0.0004165731197060925,0,0
364,31,0,7.408919277477294e-05,0,3
365,41,0,0.00026472088988672315,0,0
366,0,0,0.00016328196754770896,11,1
367,21,0,0.0003810592917644658,0,8
368,5,1,0.0007143586080212267,1,2
369,11,0,3.6738442698234514e-06,1,0
370,0,0,0.00015491376671088885,0,3
371,5,1,1.4287172160424532e-06,15,18
372,7,0,0.00042861516481273597,0,0
373,5,1,1.612409429533626e-05,15,0
374,6,0,4.714766812940096e-05,0,0
375,16,0,0.0003488111031737932,0,5
376,6,1,3.8779467292580874e-05,0,2
377,24,1,0.00023083988162057352,1,2
378,24,1,4.184100418410042e-05,0,2
379,9,0,4.082049188692724e-06,0,4
380,33,0,0.0005645474027962037,0,3
381,10,0,0.00034697418103888153,0,2
382,17,0,0.2153258495764874,1,5
383,4,1,4.082049188692724e-05,15,0
384,27,0,0.00042861516481273597,0,28
385,27,1,0.0012648229411164405,0,3
386,10,0,2.0206143484028982e-05,0,3
387,27,1,0.0007131339932646188,0,5
388,32,0,0.0002041024594346362,0,0
389,18,0,0.00021165425043371774,0,0
390,17,0,0.002507194611695071,10,17
391,5,0,0.000540871517501786,0,5
392,5,0,0.0,0,5
393,10,0,0.0029084600469435657,0,4
394,40,0,0.00019838759057046637,1,5
395,1,1,0.0013387080314317787,1,5
396,0,1,0.0012597203796305746,5,4
397,33,0,5.24543320747015e-05,10,1
398,17,0,0.00034697418103888153,0,0
399,3,0,0.00020940912337993672,1,2
400,7,0,8.715175017858965e-05,0,3
401,9,1,0.0001224614756607817,0,0
402,8,0,1.0409225431166445e-05,14,0
403,29,1,0.00012021634860700072,0,4
404,29,1,9.102969690784774e-05,0,4
405,17,0,0.0004898459026431268,0,1
406,0,0,1.3674864782120625e-05,0,2
407,5,0,0.011123584039187673,6,1
408,32,0,0.0009184610674558628,0,11
409,28,1,1.0,1,5
410,4,0,0.0004614756607817124,0,2
411,45,0,0.0024620879681600165,5,3
412,30,1,0.0015868966221042964,16,5
413,23,0,0.19245514848453923,0,4
414,46,0,3.061536891519543e-05,0,3
415,0,0,0.00040085723032962545,10,29
416,26,0,7.715072966629248e-05,1,7
417,6,0,0.00025921012348198793,10,0
418,17,0,5.551586896622104e-05,1,5
419,33,0,0.0020828655985304623,0,5
420,5,0,0.0004898459026431268,2,0
421,11,1,0.001372793142157363,10,1
422,11,1,0.0003061536891519543,6,0
423,24,0,2.2655372997244618e-05,0,0
424,31,0,0.003367690580671497,0,3
425,21,0,0.0008558016124094295,0,5
426,4,0,0.0021596081232778857,2,0
427,6,0,0.00034391264414736195,0,30
428,21,0,0.0014452495152566588,0,3
429,0,0,7.551790999081538e-05,0,3
430,10,0,0.0005078069190733749,0,3
431,17,0,0.00023879987753852434,0,20
432,8,1,0.010103071742014491,16,21
433,5,0,0.00016328196754770896,0,3
434,33,1,0.0004490254107561996,10,5
435,9,1,0.0002449229513215634,2,0
436,43,0,5.531176650678641e-05,0,0
437,30,0,0.0014811715481171548,0,3
438,4,0,0.002274926012858455,2,0
439,39,0,7.021124604551485e-05,1,5
440,28,1,0.00019267272170629657,16,0
441,7,0,1.0001020512297173e-05,0,3
442,33,0,0.0001883865700581692,15,0
443,21,0,0.0005306663945300541,0,4
444,19,0,0.0005510766404735177,16,9
445,17,0,0.00014674966833350342,0,7
446,27,0,0.0012609449943871824,2,0
447,8,0,0.0003061536891519543,0,3
448,27,1,0.0027553832023675885,0,3
449,4,0,0.00017675272987039493,2,0
450,9,1,0.0002449229513215634,2,5
451,36,0,0.00016062863557505868,0,0
452,20,0,4.0412286968057964e-05,0,3
453,33,0,3.265639350954179e-05,3,5
454,3,0,0.00021410347994693337,10,0
455,4,0,4.143279926523115e-05,2,5
456,42,0,0.0003241147055822023,1,7
457,35,1,0.00036738442698234516,15,3
458,5,0,4.653536075109705e-05,0,3
459,18,1,0.0013266659863251352,0,3
460,31,1,2.6941524645371975e-05,10,5
461,16,1,0.0014707623226859884,0,3
462,32,0,0.0020369425451576694,0,1
463,0,1,0.0004202469639759159,0,5
464,2,0,0.00045780181651188895,10,4
465,26,0,0.00013919787733442188,2,0
466,33,0,0.003979997958975406,0,3
467,16,1,0.0011213389121338911,0,3
468,16,1,0.0019389733646290438,0,30
469,16,1,0.000846004694356567,0,3
470,16,1,0.0054287172160424535,0,3
471,4,0,0.0001900193897336463,0,0
472,7,0,1.5715889376466988e-05,0,3
473,16,1,0.0015150525563833045,0,3
474,4,0,7.653842228798857e-05,0,0
475,16,1,0.0014503520767425247,0,30
476,31,0,2.6533319726502706e-06,0,3
477,0,0,0.00030043882028778446,0,7
478,11,0,5.102561485865905e-05,2,1
479,10,1,0.0006086335340340851,2,0
480,8,0,0.00017756913970813347,10,5
481,4,0,4.326972140014287e-05,0,0
482,27,0,0.0006198591693029901,10,5
483,7,0,2.898254923971834e-05,10,9
484,0,0,4.082049188692724e-07,0,0
485,9,0,0.00014879069292784977,10,9
486,10,0,0.0012921726706806816,1,0
487,14,0,0.001850188794774977,1,7
488,4,0,0.0001020512297173181,10,9
489,0,1,1.122563526890499e-05,10,0
490,4,1,0.0003061536891519543,0,5
491,12,1,0.1590978671292989,3,1
492,33,0,0.0001020512297173181,6,0
493,7,0,0.001274619859169303,0,20
494,17,0,0.0018363098275334217,2,5
495,21,0,0.0003265639350954179,0,31
496,0,0,0.0001020512297173181,6,0
497,31,0,0.06419022349219308,17,5
498,35,0,0.004166751709358098,0,4
499,4,0,0.0007959995917950812,0,4
500,40,0,0.0013513623839167262,10,5
501,17,0,5.102561485865905e-05,0,0
502,25,0,0.0465220940912338,10,9
503,35,0,1.020512297173181e-05,0,0
504,4,0,9.409123379936728e-05,0,1
505,14,0,0.008470252066537402,11,1
506,0,0,5.102561485865905e-05,0,0
507,9,0,0.0005102561485865905,3,1
508,21,0,0.0002239003979997959,0,1
509,23,0,0.00023573834064700478,6,0
510,0,0,0.0013266659863251352,11,1
511,45,0,0.0004908664149403001,0,0
512,38,0,0.0005102561485865905,6,0
513,1,0,0.00012940095928155935,10,9
514,27,0,0.0007143586080212267,0,3
515,4,0,0.0006939483620777631,1,7
516,27,1,2.510460251046025e-05,0,3
517,42,0,0.003367690580671497,5,3
518,27,0,0.003796305745484233,10,5
519,4,0,0.00028574344320849067,0,5
520,8,0,1.857332380855189e-05,10,5
521,17,0,0.00013001326665986325,5,3
522,24,0,0.0005102561485865905,0,3
523,10,0,0.00033860598020206146,0,3
524,29,1,0.0029594856618022245,10,5
525,4,0,5.000510256148587e-05,0,0
526,31,0,0.0025384222879885703,0,29
527,22,0,8.674354525972038e-05,0,4
528,0,0,0.0010613327890601082,18,3
