Name_of_Covered_Entity,State,Business_Associate_Involved,Individuals_Affected,Type_of_Breach,Location_of_Breached_Information
529,0,0,0.0,0,5
530,21,0,5.2250229615266867e-05,0,32
531,6,0,0.000122869680579651,1,0
532,31,0,6.612919685682212e-05,1,7
533,33,1,0.00019267272170629657,0,3
534,17,0,0.0004198387590570466,0,7
535,35,0,0.0021708337585467905,0,4
536,7,0,1.387896724155526e-05,0,33
537,17,0,0.0001855291356260843,0,0
538,26,0,0.0008143688131441983,0,3
539,26,0,6.612919685682212e-05,0,3
540,44,0,4.245331156240433e-05,0,30
541,8,0,0.0019293805490356159,10,4
542,0,0,1.7348709051944075e-05,0,3
543,0,0,0.0004004490254107562,10,17
544,11,0,0.0002041024594346362,0,0
545,4,1,0.00041494030003061535,19,7
546,4,1,0.00012491070517399734,20,7
547,38,0,0.00016287376262883967,0,0
548,35,0,0.0007866108786610879,21,1
549,8,0,0.0004933156444535156,1,7
550,10,0,0.0006939483620777631,0,3
551,7,0,0.0016303704459638738,0,4
552,33,1,1.020512297173181e-05,3,5
553,11,0,0.0013403408511072558,2,1
554,33,0,0.00020491886927237474,0,5
555,14,0,0.0008776405755689356,0,1
556,11,0,0.0007574242269619348,0,30
557,11,0,0.00015103581998163077,0,0
558,22,1,0.0014207572201245025,0,3
559,22,1,0.000325951627717114,0,3
560,33,1,1.020512297173181e-06,3,5
561,35,0,4.122869680579651e-05,0,5
562,4,0,0.00036738442698234516,0,4
563,33,1,7.959995917950811e-05,3,5
564,0,0,0.00048474334115726096,0,29
565,3,1,0.013491376671088887,0,3
566,4,0,2.1022553321767528e-05,0,4
567,17,0,0.021460557199714257,0,17
568,5,0,0.0005476068986631289,0,3
569,0,0,0.00036003673844269826,1,7
570,11,0,5.184202469639759e-05,16,0
571,17,0,0.0,0,3
572,33,0,0.011123584039187673,0,7
573,31,0,0.0007143586080212267,0,3
574,13,0,6.123073783039085e-05,11,1
575,21,0,9.021328707010919e-05,0,3
576,17,0,0.0131331768547811,16,0
577,18,0,0.0003806510868455965,3,1
578,28,0,0.000892540055107664,0,7
579,40,1,0.0010639861210327585,1,7
580,22,0,0.001087253801408307,0,30
581,7,0,0.0025512807429329525,0,3
582,4,0,0.0005165833248290642,0,4
583,26,0,0.0004082049188692724,10,9
584,1,1,0.0025663843249311155,6,0
585,4,0,0.01330748035513828,0,3
586,26,0,0.0003828962138993775,1,7
587,17,0,0.0025512807429329525,13,1
588,6,0,0.005571793040106133,0,3
589,4,0,0.023677109909174404,0,3
590,31,0,0.0006000612307378304,0,5
591,4,0,9.796918052862537e-05,0,4
592,36,0,2.8166139401979795e-05,0,0
593,33,0,0.0004898459026431268,3,1
594,5,0,0.00042861516481273597,11,34
595,15,0,9.286661904275946e-05,0,0
596,29,0,0.0,6,0
597,7,1,0.00010552097152770691,0,1
598,11,1,1.6328196754770896e-06,0,0
599,17,0,0.00042045106643535056,0,17
600,42,0,0.00199428513113583,15,17
601,15,0,0.002756199612205327,1,5
602,19,0,0.0011760383712623736,1,0
603,0,0,0.0010711297071129707,1,7
604,4,0,0.0035717930401061334,2,5
605,47,0,3.55138279416267e-05,3,4
606,22,0,0.0028596795591386876,0,7
607,18,0,8.164098377385448e-06,0,3
608,10,0,2.347178283498316e-05,0,4
609,33,1,0.0004235126033268701,2,5
610,31,0,0.00016450658230431677,0,0
611,22,0,0.0002549239718338606,0,4
612,17,0,0.0019389733646290438,0,4
613,29,0,2.306357791611389e-05,0,3
614,17,1,4.388202877844678e-05,0,4
615,26,1,0.00021389937748749873,0,4
616,11,1,0.0,10,1
617,8,0,0.0001224614756607817,6,0
618,4,0,0.00017756913970813347,10,0
619,17,1,8.388611082763547e-05,0,4
620,6,1,5.5924073885090315e-05,0,4
621,4,1,0.0002041024594346362,15,4
622,15,0,3.7350750076538424e-05,0,3
623,31,1,8.327380344933156e-05,0,4
624,28,0,0.0002747219103990203,1,7
625,17,1,9.164200428615165e-05,0,4
626,8,0,0.0010409225431166447,3,9
627,17,0,0.0008994795387284416,0,0
628,0,0,0.0012452291050107154,10,35
629,10,1,0.00016042453311562404,0,4
630,7,0,0.0009039697928360037,0,4
631,40,1,6.347586488417186e-05,2,0
632,40,1,0.001334625982243086,2,0
633,40,0,0.00048229411164404533,2,0
634,9,1,0.000714154505561792,0,3
635,29,0,7.143586080212267e-05,0,19
636,7,1,0.005650984794366772,10,5
637,14,0,0.007141136850699051,0,0
638,4,0,0.0004373915705684253,10,5
639,9,0,0.0007347688539646903,2,3
640,33,0,0.0057950811307276254,0,3
641,36,0,0.005571997142565568,22,1
642,26,1,0.00012042045106643534,3,3
643,10,1,0.0007843657516073069,3,1
644,28,1,0.01149505051535871,0,3
645,0,0,0.0005078069190733749,3,4
646,7,0,0.0002594142259414226,0,0
647,4,0,6.531278701908358e-06,0,4
648,10,1,0.0007398714154505561,3,1
649,13,0,0.00020063271762424737,6,0
650,32,1,2.7553832023675887e-05,10,0
651,14,0,7.184406572099193e-05,10,0
652,36,1,0.0016440453107459945,0,3
653,10,1,0.0013776916011837943,3,1
654,42,0,0.00018369221349117258,0,3
655,10,1,0.0007347688539646903,3,1
656,7,0,0.003812225737320135,0,3
657,1,0,0.00012348198795795489,0,3
658,32,0,0.0005571997142565568,0,3
659,5,0,0.00013960608225329116,1,5
660,0,0,3.633023777936524e-05,10,17
661,7,1,4.5923053372793145e-05,0,0
662,0,0,0.005821206245535259,0,3
663,20,0,0.0003877946729258088,0,0
664,0,1,0.001716705786304725,0,4
665,11,1,0.0033652413511582814,6,0
666,23,0,0.0003877946729258088,0,4
667,6,1,0.00012307378303908563,0,3
668,8,1,0.0001020512297173181,0,4
669,17,0,0.00014287172160424533,0,3
670,31,0,0.0,1,3
671,32,0,0.0010862332891111337,0,3
672,4,1,0.00017716093478926422,8,0
673,20,0,0.008786406776201653,10,5
674,17,0,1.3470762322685988e-05,2,0
675,32,0,0.0009735687315032146,0,3
676,10,0,4.408613123788141e-05,0,7
677,1,0,0.0007198693744259618,0,3
678,31,0,0.00026921114399428513,0,3
679,17,1,0.0002841106235330136,10,0
680,18,0,5.674048372282886e-05,0,3
681,31,0,0.0035717930401061334,10,1
682,17,1,0.0006463924890294928,10,0
683,48,0,0.0016328196754770896,0,4
684,14,0,2.041024594346362e-07,0,3
685,4,0,0.022145116848658025,0,4
686,4,0,3.796305745484233e-05,0,0
687,31,0,0.0005102561485865905,0,3
688,7,1,0.0003594244310643943,0,0
689,7,1,0.005650984794366772,0,7
690,11,1,0.0,10,5
691,17,0,6.817022145116848e-05,10,17
692,5,0,5.510766404735177e-06,0,0
693,49,0,0.00028982549239718337,2,9
694,4,1,0.003604857638534544,0,3
695,12,1,0.0011903255434227982,1,7
696,29,0,0.00014287172160424533,0,4
697,22,0,0.00018001836922134913,10,1
698,17,0,0.0024082049188692725,0,3
699,17,1,0.0001669558118175324,0,3
700,32,1,0.0012042045106643534,3,1
701,33,1,0.0004302479844882131,15,1
702,33,1,0.00024043269721400144,15,1
703,33,1,5.714868864169813e-06,15,1
704,17,0,2.6125114807633433e-05,0,14
705,35,0,0.0005651597101745076,0,31
706,10,0,0.001679150933768752,3,1
707,41,0,0.0,1,3
708,12,0,0.00042861516481273597,23,0
709,0,0,4.020818450862333e-05,10,0
710,15,0,0.00032289009082559443,17,0
711,21,1,2.6329217267068067e-05,0,3
712,4,1,0.0003877946729258088,10,0
713,17,0,0.00010715379120318399,15,17
714,17,0,0.002861312378814165,24,1
715,11,0,0.002457801816511889,0,17
716,7,1,0.0003796305745484233,0,1
717,8,0,0.0009939789774466782,15,18
718,0,0,1.1021532809470353e-05,0,0
719,20,1,0.0006723135013776917,10,0
720,25,0,0.0014093274823961629,1,3
721,1,0,1.816511888968262e-05,0,0
722,35,0,0.00011756301663435044,0,3
723,33,0,0.0005369935707725278,10,5
724,7,0,0.00018695785284212675,0,4
725,0,0,6.49045821002143e-05,2,9
726,12,0,7.286457801816512e-05,10,5
727,12,0,4.082049188692724e-05,0,4
728,5,1,0.002924584141238902,1,0
729,8,0,0.0034289213185018878,25,0
730,8,0,0.0002204306561894071,0,4
731,14,0,0.0006735381161342994,0,7
732,29,0,0.0004082049188692724,0,5
733,7,0,7.551790999081539e-06,1,7
734,0,1,0.004388202877844678,1,7
735,4,1,0.03857311970609246,6,0
736,21,0,5.102561485865905e-05,6,0
737,6,0,0.0001387896724155526,10,9
738,8,1,0.001936524135115828,3,1
739,6,1,7.959995917950811e-06,2,4
740,8,1,0.00029064190223492193,3,1
741,33,0,0.0020104092254311662,0,3
742,7,0,0.0019389733646290438,2,9
743,29,0,0.0018526380242881928,1,3
744,5,0,0.001490560261251148,3,1
745,33,1,0.0009976528217165016,6,5
746,33,0,0.00045371976732319624,3,4
747,40,0,0.00028574344320849067,15,5
748,23,1,0.0005437289519338708,0,3
749,7,0,0.0003947341565465864,0,3
750,4,0,0.00018083477905908766,2,5
751,17,0,0.0010970507194611695,15,17
752,29,0,0.00013613634044290233,0,9
753,10,0,0.00023879987753852434,3,4
754,17,0,7.694662720685784e-05,10,4
755,4,0,0.002530870496989489,0,3
756,8,0,0.00012103275844473925,6,0
757,35,0,9.368302888049801e-05,10,0
758,1,0,0.0001279722420655169,6,9
759,17,0,0.0018626390448004898,15,36
760,17,0,0.0009592815593427901,10,0
761,38,0,0.0013950403102357383,18,5
762,24,0,0.0003316664965812838,1,7
763,0,0,0.00029696907847739565,0,3
764,31,1,3.6534340238799875e-05,0,3
765,33,1,0.03817389529543831,2,0
766,28,1,0.0007766098581487907,0,0
767,4,0,0.001598326359832636,2,0
768,17,0,8.164098377385448e-05,0,3
769,29,0,0.00034758648841718543,2,0
770,8,0,2.2247168078375344e-05,2,9
771,4,1,0.0008121236860904174,10,9
772,11,1,0.000537401775691397,2,0
773,5,1,0.0008609041738952954,1,0
774,27,0,0.0004620879681600163,1,0
775,0,1,0.05643718746810899,6,5
776,4,0,0.00048249821410347994,10,17
777,19,0,0.0004490254107561996,0,4
778,1,1,0.0008286559853046229,10,5
779,0,0,0.0041841004184100415,10,4
780,4,1,6.123073783039085e-05,13,20
781,17,0,4.28615164812736e-05,10,4
782,7,0,0.0004490254107561996,1,7
783,42,0,0.0013254413715685274,10,4
784,35,0,0.00017573221757322176,10,5
785,19,0,6.531278701908358e-06,15,1
786,4,0,0.0002728849882641086,0,3
787,40,1,0.0002879885702622717,0,3
788,0,0,8.980508215123992e-05,10,7
789,6,1,0.00646004694356567,10,1
790,29,0,0.0003153382998265129,0,3
791,33,0,0.00018287580365343402,10,17
792,33,1,0.001019899989794877,2,5
793,1,1,0.00017491580773548322,10,0
794,6,0,0.0010592917644657617,0,3
795,4,0,0.00010878661087866109,2,0
796,0,0,0.0005510766404735177,5,7
797,46,0,0.0019389733646290438,26,15
798,17,0,0.00019818348811103173,2,0
799,11,0,0.8223349321359322,0,4
800,19,0,8.592713542198183e-05,3,4
801,0,0,1.9593836105725074e-05,5,3
802,4,1,0.00642922747219104,2,1
803,31,0,3.1431778752933976e-05,2,9
804,1,0,0.00042861516481273597,0,30
805,19,0,0.0002041024594346362,0,3
806,1,0,0.0019389733646290438,0,20
807,35,0,3.000306153689152e-05,10,17
808,4,0,0.00034330033676905806,0,3
809,11,1,0.00016124094295336258,3,5
810,16,1,0.0009184610674558628,0,1
811,6,0,0.0007690580671497092,1,5
812,25,0,0.0007559955097458924,6,5
813,11,1,0.00031207266047555873,3,1
814,11,1,0.00010164302479844882,3,1
815,7,0,0.0015307684457597714,0,1
816,17,0,8.490662312480866e-05,14,5
817,4,0,0.00010388815185222982,10,17
818,1,1,0.0050946014899479536,10,0
819,17,0,0.0019185631186855801,15,20
820,28,0,0.001985508725380141,3,9
821,29,0,0.00017552811511378712,0,3
822,4,0,1.612409429533626e-05,0,3
823,19,1,0.0006147566078171242,0,3
824,29,0,3.469741810388815e-06,0,1
825,6,0,0.00131278701908358,0,3
826,36,0,0.0004082049188692724,0,3
827,38,0,0.000270435758750893,10,17
828,31,1,0.0009658128380446984,0,9
829,4,0,0.0006231248086539442,0,18
830,5,0,0.00037758954995407697,15,0
831,21,0,0.00010511276660883764,2,0
832,5,0,0.00047147668129400957,0,3
833,8,0,0.0001653229921420553,2,9
834,7,0,0.0002216552709460149,6,0
835,20,1,0.0007817124196346566,10,0
836,1,0,0.0005306663945300541,10,9
837,25,1,0.0013511582814572916,3,1
838,9,0,0.0007035411776711909,3,1
839,33,0,1.3470762322685988e-05,0,3
840,19,0,2.1634860700071436e-05,6,0
841,11,0,0.00011572609449943872,10,9
842,50,0,1.020512297173181e-05,0,3
843,2,0,0.0002155321971629758,10,9
844,17,0,9.388713133993264e-05,10,4
845,28,0,0.0006419022349219308,0,29
846,7,0,2.245127053780998e-05,1,7
847,0,0,9.164200428615165e-05,0,4
848,0,0,0.001020512297173181,0,3
849,7,1,0.0021287886519032553,10,1
850,7,1,0.007449739769364221,10,1
851,1,1,0.00016328196754770896,10,9
852,4,0,0.0006802734972956424,0,3
853,20,0,2.673742218593734e-05,0,3
854,4,0,0.14868864169813245,0,3
855,0,0,0.0010899071333809573,0,4
856,17,1,2.1022553321767528e-05,6,0
857,17,0,0.0020777630370445964,10,3
858,5,0,0.00036738442698234516,10,1
859,25,0,0.0006123073783039086,0,3
860,0,0,0.0011805286253699357,2,0
861,5,0,0.00013613634044290233,1,7
862,19,0,3.081947137463006e-05,15,17
863,36,0,0.0001224614756607817,0,3
864,19,0,0.002245127053780998,8,3
865,8,0,3.8167159914276966e-05,10,0
866,8,0,0.00016634350443922848,10,5
867,16,1,0.00261985916930299,10,0
868,16,0,0.01422369629554036,10,0
869,8,0,0.0013878967241555261,2,5
870,46,0,0.0003061536891519543,8,0
871,32,0,0.0014503520767425247,10,9
872,14,1,0.0001951219512195122,0,5
873,7,0,0.0003630982753342178,1,7
874,17,1,0.000674354525972038,0,3
875,9,1,0.0008851923665680172,0,3
876,31,0,0.00016328196754770896,0,3
877,20,0,0.0018018165118889682,0,7
878,4,0,0.0001100112256352689,1,7
879,4,0,0.009898969282579856,1,7
880,33,0,0.0002041024594346362,0,4
881,21,0,9.184610674558629e-05,0,3
882,5,0,0.00015899581589958158,10,17
883,21,0,0.015447086437391571,3,4
884,11,0,0.00032248188590672515,10,1
885,11,1,0.00021900193897336464,10,9
886,11,0,0.0002839065210735789,5,3
887,31,0,0.0009184610674558628,2,4
888,31,0,0.0008164098377385448,0,3
889,11,0,0.0034391264414736196,2,0
890,0,0,0.008878456985406675,10,5
891,17,0,0.0007959995917950812,10,4
892,31,0,0.0008937646698642718,1,3
893,26,0,7.1435860802122665e-06,0,7
894,4,0,0.011939993876926217,3,1
895,24,0,0.0006851719563220737,2,9
896,36,1,0.001865904684151444,1,7
897,28,1,0.00020389835697520156,10,1
898,19,0,0.0023339116236350647,10,1
899,44,0,0.00028574344320849067,10,37
900,25,1,0.0005984284110623533,0,3
901,6,1,0.0004647413001326666,0,3
902,5,1,0.00023961628737626287,1,0
903,0,0,0.00047474232064496376,2,0
904,4,0,0.00018369221349117258,0,4
905,10,0,6.776201653229922e-05,10,9
906,8,0,0.0002414532095111746,2,0
907,17,0,0.0003784059597918155,10,4
908,18,0,0.0024194305541381774,0,3
909,19,1,0.0002894172874783141,10,9
910,36,0,0.17128502908460047,0,3
911,31,0,0.0013244208592713541,1,4
912,21,0,0.0004082049188692724,10,38
913,5,1,0.0005102561485865905,2,0
914,8,0,0.009848351872640066,10,5
915,4,1,0.0004082049188692724,0,3
916,41,0,0.00020185733238085518,3,1
917,28,1,0.005105214817838555,16,0
918,11,0,0.004492499234615777,2,9
919,29,0,9.24584141238902e-05,14,5
920,4,0,2.2655372997244618e-05,0,3
921,16,1,0.08113072762526788,0,1
922,16,1,0.0015307684457597714,15,1
923,23,1,0.00011939993876926217,2,5
924,29,0,0.00018777426267986528,10,0
925,20,1,0.008355342381875701,1,7
926,0,0,0.0006323094193285029,1,7
927,37,0,0.00028227370139810186,2,3
928,0,0,0.08255944484131034,3,1
929,4,0,0.0008523318705990407,0,7
930,4,0,0.0005155628125318911,0,3
931,31,0,6.959893866721094e-05,0,3
932,29,0,0.000761302173691193,0,1
933,6,0,0.0018577405857740587,0,3
934,22,0,7.306868047759975e-05,0,0
935,9,0,0.0009939789774466782,0,1
936,30,0,0.0002449229513215634,10,7
937,7,0,8.919277477293602e-05,0,14
938,7,0,0.0003412593121747117,1,7
939,11,0,0.0032546178181447087,0,22
940,21,0,0.0005314828043677926,16,0
941,7,0,0.0012195121951219512,8,3
942,17,0,0.0025663843249311155,1,0
943,5,0,1.8981528727421166e-05,10,1
944,29,0,0.00013042147157873253,2,5
945,4,0,0.00036105725073987143,3,9
946,33,0,0.00013103377895703642,0,3
947,1,1,0.001943871823655475,10,1
948,4,1,4.082049188692724e-06,10,1
949,27,1,0.0008747831411368506,10,1
950,36,0,0.00018593734054495357,0,4
951,6,1,0.0002063475864884172,10,1
952,28,0,0.0006037350750076538,0,3
953,29,1,0.001703235023982039,16,5
954,29,0,8.164098377385448e-07,2,17
955,8,0,9.796918052862537e-06,5,3
956,0,0,0.0014287172160424534,0,4
957,40,1,2.041024594346362e-05,2,5
958,4,0,0.0006192468619246862,6,0
959,0,1,0.0005714868864169813,3,1
960,14,0,0.011165833248290642,2,5
961,23,1,0.00013164608633534035,3,1
962,23,1,0.00013858556995611796,3,1
963,38,0,0.000314725992448209,2,39
964,4,1,0.0010001020512297174,0,37
965,4,0,0.0014899479538728441,0,9
966,5,0,0.0009184610674558628,2,5
967,4,0,0.0019106031227676293,0,4
968,9,0,0.00011980814368813144,15,0
969,0,0,0.0009184610674558628,0,5
970,19,0,0.0010031635881212369,2,8
971,14,0,0.00024614756607817126,0,3
972,0,1,0.0003592203286049597,7,7
973,7,1,0.00025431166445555667,10,1
974,26,0,0.0001020512297173181,2,17
975,27,0,0.005579957138483519,27,40
976,27,1,6.041432799265231e-05,27,40
977,27,1,0.0002447188488621288,27,40
978,27,1,4.388202877844678e-05,27,40
979,4,1,0.011307276252678845,0,4
980,26,1,0.00011817532401265435,0,3
981,44,0,8.776405755689356e-06,0,0
982,17,0,1.7552811511378712e-05,1,7
983,28,0,0.0010274517807939585,9,7
984,5,0,3.2044086131237884e-05,10,9
985,26,0,0.0005086233289111133,2,9
986,21,0,0.0015919991835901624,2,9
987,4,0,0.0010203081947137464,0,7
988,12,0,2.9186651699152974e-05,10,9
989,0,1,0.0001020512297173181,10,5
990,17,1,1.6328196754770896e-05,10,0
991,11,0,0.00015430145933258496,3,9
992,0,1,0.0004967853862639045,0,40
993,4,0,0.0009547913052352281,3,1
994,16,0,0.0010807225227063987,0,5
995,16,0,0.003526074089192775,0,5
996,9,0,0.0004275946525155628,0,7
997,4,1,0.06902745178079396,0,37
998,11,0,6.857842637003775e-05,2,0
999,30,0,9.776507806919073e-05,1,0
1000,22,1,5.510766404735177e-06,1,0
1001,28,1,0.015210939891825696,0,0
1002,1,0,0.00041759363200326565,10,5
1003,6,0,0.0001314419838759057,10,0
1004,4,0,5.9802020614348405e-05,1,7
1005,16,1,0.00938320236758853,0,7
1006,41,0,0.0006633329931625676,0,5
1007,32,1,0.002095315848555975,11,1
1008,4,1,0.000412899275436269,15,0
1009,29,0,2.3879987753852434e-05,1,0
1010,38,1,0.00018369221349117258,2,5
1011,34,0,0.0013062557403816716,0,7
1012,32,0,0.009444024900500052,0,3
1013,5,0,4.755587304827023e-05,0,3
1014,19,0,0.002405551586896622,3,9
1015,17,0,0.0003806510868455965,15,3
1016,10,0,0.0017001734870905195,0,5
1017,32,1,0.00034697418103888153,10,0
1018,7,0,0.0008837636493519747,10,9
1019,12,1,0.0018981528727421166,3,1
1020,0,0,0.00015368915195428104,3,9
1021,0,0,0.0003690172466578222,3,9
1022,0,0,0.0003022757424226962,3,9
1023,0,0,0.00045759771405245433,3,9
1024,33,1,0.00017573221757322176,3,1
1025,38,0,7.38850903153383e-05,10,0
1026,23,0,2.6329217267068067e-05,0,0
1027,5,0,0.0002745178079395857,1,0
1028,29,1,0.0010605163792223697,2,0
1029,10,0,0.0003851413409531585,10,29
1030,26,1,0.00010368404939279518,2,9
1031,36,0,0.00047515052556383304,15,0
1032,4,1,0.000866210837840596,2,0
1033,0,0,0.0001020512297173181,0,3
1034,36,1,0.0002549239718338606,2,1
1035,16,0,0.0022514542300234716,10,0
1036,35,0,0.0035542402285947544,10,5
1037,9,1,4.082049188692724e-07,11,9
1038,43,0,0.00014450454127972243,0,4
1039,26,0,0.0005025002551280743,0,7
1040,7,0,0.005237677314011634,10,4
1041,29,0,1.9185631186855803e-05,10,34
1042,16,0,0.011501785896520053,10,0
1043,22,1,0.0006763955505663844,0,3
1044,30,0,0.0018654964792325748,10,9
1045,5,0,0.000426370037758955,27,0
1046,4,0,0.0010909276456781303,0,4
1047,5,0,0.00026553729972446166,2,12
1048,11,0,8.164098377385448e-06,0,14
1049,31,0,0.00013776916011837943,2,9
1050,16,1,0.005697111950199,0,5
1051,17,1,0.00027166037350750076,3,5
1052,4,0,0.006776609858148791,5,7
1053,9,0,0.00036513929992856414,10,9
1054,4,0,0.0010145933258495765,0,4
